y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12
0.397946774,1.081903114,0.526140675,-0.020002022,-0.002275471,0.55383398,-0.283445357,0.553638938,-1.075806906,0.066735362,2.110497511,0.625282908,0.208773199
-1.266908312,0.535587741,0.084217979,0.810964913,-0.319549394,1.232161855,-0.522385046,-1.082801316,0.985953563,-0.324663387,0.383802091,1.237641741,-0.286180364
0.60662785,-0.100309857,1.031640985,0.806904553,1.056975815,0.076464177,0.654897697,-0.051579471,0.130861192,-1.251212652,1.325058447,1.695915054,-0.739208381
0.97366396,-0.260996274,-0.107913749,-0.405600047,1.412468965,0.32840283,0.482619753,-0.379045272,0.268649497,0.481448543,-1.453583505,0.347078949,-2.01695072
-1.511101807,-1.104841853,-0.916753312,0.431145656,0.115079601,0.784103276,0.329947196,-0.557576866,1.216144063,-0.713893194,-0.679922527,0.864518059,0.582605609
-0.666543253,-1.184445384,-0.926471327,0.110469622,-0.806032677,-0.118623958,-1.950919531,1.017611009,0.024288588,0.289236561,0.245547131,1.129297522,0.717599027
-0.358625386,0.165101151,-0.194688633,-1.931905797,-0.568133238,-1.784280939,2.255328656,0.705954386,-0.979204194,0.29525425,1.807174059,-0.712755806,-1.260054119
-0.0147034,-0.293560956,-0.967015522,-0.749057517,0.200488643,-1.265408479,0.177505181,1.556073046,-0.795248163,1.207581008,-0.97878195,-2.024136418,-1.287304282
-0.641072707,-0.850180496,0.169753279,-0.568343971,-0.303399452,1.122888961,-0.560644777,0.549031232,-1.436610275,1.546915082,-0.661803388,0.532713778,0.640760889
-0.413207551,-0.586313104,0.374492662,-1.016643992,0.398213837,0.595104367,-1.869335605,-2.11298592,0.255325219,0.352683404,1.180087045,-1.167190936,0.525998713
-0.965847877,1.657041104,0.824018915,-0.386484667,0.095215016,-1.680879866,-0.699240547,-1.775399546,-0.139541887,-0.064283211,0.287730057,1.502488972,2.455660097
-0.324639139,1.022777424,-0.184659056,1.619262648,-1.54203844,1.184559241,-1.2001125,-0.207851733,-1.633056347,2.404895357,-0.757447098,-0.010677009,1.163330793
1.216527579,-0.490153657,-1.449471805,-0.316363653,0.369048783,-0.915745168,-0.425900669,-0.24671139,-1.148275686,0.490053084,-0.949178902,-0.252591136,-1.239786378
-0.295230326,0.104730154,-1.327161476,1.328237693,0.48135392,0.580454694,-0.514127842,1.137110143,-1.694310701,0.402133745,-2.00951939,0.414779676,0.976710035
0.353849693,-2.264349301,0.696257942,0.719015529,0.413806723,0.859937295,-0.493294697,-1.606946868,-1.049023719,0.648512069,0.991178346,0.075245674,-0.455491685
0.40336745,-0.441552883,-0.467983942,-0.738715829,0.48823488,0.359724922,-0.731782876,0.793373573,-0.668636045,0.454195802,-0.803410875,-0.137957629,-0.737087949
0.33233303,2.021235212,-1.674281727,-1.659812011,-0.721368467,-0.082723506,-1.711872519,-0.689474003,0.254841307,-1.265107355,1.415422085,0.782353038,-0.11477914
1.463469764,-0.108059363,-1.407101607,1.162262838,1.483304047,0.030688502,1.051331142,0.932953777,2.746508944,0.480591655,1.101561112,0.397292525,-0.301148075
-0.549473496,0.299396823,0.269141371,0.615680641,0.198374453,-0.668341397,-1.320309168,0.465241945,0.02706667,0.899699681,0.717606835,0.586404953,1.986881471
0.1115212,-0.361476382,-0.196869974,-1.268931391,-1.045568815,0.448472693,-0.437876608,0.261789276,0.793965312,-1.095522258,0.366245767,-0.726447016,-0.929165349
1.353419956,-0.342228337,0.135687141,0.889563479,-0.723546201,-1.684330916,-0.090715844,-0.349576099,-0.070917701,-0.973222963,-1.89994578,-0.403625553,-0.532072739
0.016996871,0.535054025,0.186451328,-0.997375431,-1.026617337,0.919490841,-0.716451285,2.444386342,0.298062534,-0.555637194,0.957287028,-0.816638926,-1.072062392
0.235418694,1.256963265,1.216098074,-0.690038903,0.032391666,-0.636862594,0.169287744,0.189256456,0.132201325,-0.394977217,-1.392694828,0.62640762,0.565753253
-0.297204438,-0.966605133,-0.669003187,-1.202425934,2.075699294,1.283083628,1.297977503,0.809324403,-0.03280232,0.839137231,-0.975798206,2.160770613,0.626993356
-1.563369921,0.480193884,0.062079904,-1.294447343,-1.868341859,-0.141094143,-0.18953647,-0.250364188,-0.050201097,-0.654107132,-1.027956084,-0.812007226,-0.709524764
0.827780633,-0.170711899,-0.218815508,3.087749747,-0.618356002,0.345814909,0.270843565,-0.388603786,-0.145535606,-0.314453114,-0.52416617,0.186521653,-0.094107344
2.103190105,-0.518935938,-0.304986231,0.360756736,-0.151896724,1.525382179,0.09771826,-0.118371837,1.595350602,1.633151932,-0.250269351,-0.162423151,0.848010943
-2.021345631,-0.040303459,-0.764764632,-0.964234878,-0.900462353,-2.430968669,0.565842641,-0.204258686,0.033927618,-0.975905722,-0.456450214,0.108583788,-0.092805363
-1.290754214,-0.923049324,0.83681477,0.790565669,-0.75768748,-1.118968697,0.620416042,0.276863762,-0.391247306,0.239052707,1.201639435,0.834970979,1.462329467
-1.189823517,-0.810451297,0.520331489,-0.103147934,-1.18365993,0.722415679,1.433841454,0.949149265,-1.535104472,-0.81654338,-0.752093713,0.423230227,1.610527372
-1.130545784,-0.030994554,0.969914599,0.105605049,1.327994485,0.227327233,0.143208762,-1.064163559,-0.897582018,-1.14911715,-0.635825539,-0.53077315,-0.402600389
1.573329171,0.170196032,-2.127771767,1.653447177,-1.077352633,-1.48312892,-2.539565244,2.478359525,-0.925240872,0.142447546,0.637815691,-0.964700171,-1.916293107
0.2730832,-0.067066749,0.476594501,0.146611828,0.111216768,1.667593476,0.277128517,0.358824999,-0.958308148,-0.191565748,-0.109791937,-0.874429023,-0.78804363
0.135312899,-1.229268257,-1.898694863,0.517856884,0.028317097,1.518684205,-0.938394111,0.405701873,0.91618071,1.663088988,-1.591855668,0.618206873,-0.155533382
1.765167162,0.733413408,1.429140242,-1.440068406,0.359451691,0.506359782,1.219030721,-0.768501479,-0.814122674,0.055893203,0.341535248,-0.727293466,-0.724736363
-0.288630808,-1.279258883,-0.3913521,0.853087585,-1.413076346,-1.427129709,0.587522748,-0.274174081,0.106463173,0.178071886,1.213677603,-0.860765756,-0.462655222
0.388734853,1.815948023,1.92848777,-0.483081959,-0.523554691,0.982817932,-0.920856925,0.583431414,-1.057768397,2.527423223,-1.268148429,-1.540668994,-0.170049993
-2.275230873,-1.17061573,-2.658867953,-0.781056696,0.568984772,-0.091803699,0.63235168,-0.911979929,-0.776226617,1.80050392,-1.250268999,0.028406736,-1.38729204
-0.248900483,-0.317889951,0.454925498,-1.062693051,0.199623637,1.394038987,0.122548375,-1.149448457,-0.607978621,0.442261928,0.104499279,-0.090374307,-0.47948979
-0.128774271,0.812174444,-0.219137056,0.784528258,1.468946779,0.655144211,-1.601539828,-0.413961266,-1.606021228,1.06416822,-0.057985848,1.02814701,-1.388321365
1.226641569,-0.738788162,-0.038998803,0.980728701,0.735690736,1.833117152,-0.870989335,0.358780256,0.274837228,-1.588751349,-0.406081725,0.137606158,-1.591055303
1.216759313,-1.460543321,-0.198376247,0.945703892,3.07286674,-0.358541588,1.437627324,0.84023104,0.269680959,-1.022764031,-0.926564129,1.325894917,-0.766249659
0.2067935,1.456896803,0.520086684,-0.453368161,0.031638899,-0.803651707,0.232288161,-0.336480207,0.725145259,-0.719080659,-0.310351242,2.225939213,-1.321239733
0.621812109,-0.600726426,-1.476377798,-1.662952529,0.228607783,-0.849724694,0.030149286,0.988458344,0.919405852,-2.473901172,-0.683153996,-0.002742274,-0.004234601
1.983472652,-1.279418287,0.124040417,-0.109189971,0.756998423,0.530441809,-0.162344384,-0.014409354,-0.066586327,0.680726065,-0.235646037,0.409024769,-0.288506673
1.037126894,-0.263122794,0.048683897,0.337389129,-0.077331273,-1.747274457,-2.217637559,-0.710126085,0.652139635,-0.304712974,-0.785913024,-0.767584039,-0.195423516
0.463615885,0.649382002,2.319596437,-0.97902477,0.431575249,-0.88095194,-0.200896791,0.708763566,1.270296948,1.376438791,-0.102297757,-1.246460073,0.451330827
-0.496059733,-1.418008048,1.4065246,-2.289696606,-0.287769397,-2.539028835,0.960772732,-1.486500795,-0.126800644,-1.091794579,1.314488254,-1.787529297,-0.877963632
-0.108253133,0.254652256,-0.253350698,0.590432477,2.146415944,0.651335471,0.289567135,-0.085305003,0.886605415,-0.651552187,-0.377618907,0.566392649,-1.793647107
0.534676185,-0.156274704,-1.550970765,1.120313708,-0.4083999,-0.213016278,-0.844613629,-0.614348427,0.360247501,-1.837419627,-0.460041017,2.028959519,-1.586341253
1.721005135,-1.019810412,0.647616053,-0.608872441,-0.973892394,0.182573661,1.612569992,1.019216415,0.136849799,-1.463307183,-0.907416617,-0.941505548,0.33571746
-0.270533181,-2.087402575,-0.20107405,0.807109551,1.025199628,1.277990468,1.426970183,-1.082079516,0.510286652,-0.657706865,-0.253195615,1.165984819,0.063640952
0.040641944,-0.306883921,-1.369647595,-1.525006976,2.164156915,0.704716307,1.628194649,-0.096178009,-1.161502682,0.626955134,0.688041702,0.172579588,-1.139603252
1.974052248,0.518316067,1.816423285,-1.860901777,-0.284451951,-0.875930725,0.406271654,0.499285957,-0.834896659,-0.12768785,1.172938496,-0.895309988,-1.531332542
-2.978240956,0.529681373,0.049728806,-0.461297751,-1.376739004,-1.592839285,-0.545735502,0.557723387,-0.074358554,0.344930196,0.275002114,0.85144029,1.188990811
0.035958816,-0.563329326,0.151505582,-0.145595323,0.463739123,-1.077177562,-0.825505028,0.2640659,0.526972342,-0.182909126,0.472546314,0.059179102,1.56656913
-2.740642171,0.754066811,1.406273981,-0.971796547,1.348357412,0.200499329,1.503906467,-0.520307017,-1.495305917,1.125017476,-0.079168115,-0.829244697,-0.942519048
0.629863712,-0.446735856,-0.615151432,-1.492734654,1.769729034,0.448667819,0.419085779,1.355772214,1.991444869,-1.068161553,0.712419606,2.432243635,0.459284291
-0.597512612,1.712211943,0.785457497,-2.015912791,0.795917749,0.401061327,-0.935055876,2.019871197,-0.344841784,-0.798366722,-0.73194585,-0.16007802,1.398537915
-0.499257191,2.365578702,0.475537131,1.533683027,-1.4211139,-0.556714281,0.531615868,-0.659426531,0.135266365,-1.323831416,0.520277513,1.839437014,0.808573562
-1.542953564,0.22506334,-0.9451231,-0.597885338,0.014428065,-0.514651477,0.362817876,0.510593227,-2.420725207,-0.659668038,-0.480010231,0.478362563,-0.640848402
-0.560924236,-0.851442104,-0.523023642,0.620885355,-1.966800688,-0.164572707,2.253044965,0.658681131,-0.443300935,1.613871073,0.722700663,1.381897045,0.541242944
-0.270953166,-0.590143142,-1.280968408,-0.074049775,0.547004321,-0.859514845,1.239176736,1.469808417,0.722142783,-2.323942349,-1.181620585,-0.440591527,1.346097622
-0.077039085,1.709622631,-0.803510057,-0.259534319,0.849250665,0.714435896,1.04001342,0.30001593,-0.549956889,0.438281155,2.10181211,0.294259458,1.4933964
-0.359749714,0.366079223,-0.724506306,-0.038150218,-0.49831579,0.845565308,0.615379993,-2.189142146,-0.686846097,-0.895712498,0.40737955,1.140491525,0.398510273
-0.575382201,0.828593963,-0.107961021,-0.029947958,1.614166765,-1.709080043,0.005381828,-0.974955382,0.169684769,-1.786399369,-0.203342719,-0.621982626,-0.765872687
1.140990586,1.606161533,-1.366897386,1.478752985,-1.412385822,-1.202284131,0.638669457,0.671581242,-0.229000237,1.09503992,-1.542475592,-0.070975242,-0.064192207
-0.179669008,0.504340911,1.077429761,-0.853346427,-0.968259058,1.250939162,0.833199994,0.409439925,-0.378437242,0.033101973,0.260780021,-1.85563208,-0.011909182
0.294791424,-0.508228001,-0.089533395,0.344821146,-0.270013487,-0.592864073,-0.849019106,-1.966310687,-0.380182882,-0.115765293,-0.283271171,0.905162687,-0.842324256
1.133035622,0.902771673,-0.845564631,0.309901341,-0.15299566,-1.263321975,-0.172457657,1.672200509,0.144994913,-0.577929206,-0.302438586,0.128704051,1.460394302
0.491263862,0.624419202,-0.427347502,0.466865387,-0.263885925,-0.229253554,-0.17146149,0.605827676,-0.228731368,-0.758354539,-0.386479514,0.416205148,-1.784439879
0.135006228,1.439958336,-0.962040945,0.550637718,-1.030517257,0.126884438,-0.668956665,0.099649231,0.124518819,0.324226101,0.394079762,-1.179106225,0.016624553
-1.444869638,-0.626660778,1.11727515,-1.32636354,0.27973882,-0.886061638,0.981629614,0.813461299,1.121773288,-1.389187109,-0.896249194,0.005269652,0.97743096
-0.994452055,-0.759600655,0.335117639,0.535444624,-0.35107171,0.620013168,-1.54414247,-0.275280749,0.744768912,0.088985479,-0.272816164,-0.557444829,1.551597268
-0.255569811,-0.715258515,-1.318664194,0.744260775,0.192739333,0.225490337,-0.359496061,1.270087678,1.050172531,1.243890145,0.103578971,0.909236659,-1.090285013
-0.400929273,-0.272923006,0.305408513,1.059135865,0.46861771,0.46207348,-2.729225278,-1.25331045,-1.481288156,1.589294404,0.725334156,0.208841091,0.094955538
-0.358118725,-0.261104215,0.189158462,0.472942965,1.635723529,2.065593165,0.302258963,-0.327986314,-0.364318748,-0.212952624,0.211920037,-0.209587744,0.198778265
-1.156975018,1.18216295,-0.085524216,-0.629556502,0.85168544,-0.634856712,-0.275627764,0.096095504,0.2845447,0.122260791,0.137844691,0.28579487,0.97995283
-0.668841571,0.630472339,-0.620248407,1.054655841,-0.462889703,-2.838098316,0.233073659,0.659260426,1.070513619,0.187747205,-0.435204572,-0.928153077,-0.140534973
-0.956061014,0.045645897,-1.092728453,-1.291271955,-0.456290896,0.169109049,1.367938254,0.076010513,-0.23325568,0.347319475,-0.474657677,-0.790692123,0.729297935
-0.766091179,-1.06840916,-0.716807219,-0.274926956,-0.138102392,-0.597072501,-0.38646962,1.838547562,0.119135887,3.119739954,0.021443663,-0.687528509,0.229055159
-0.835421034,0.384057589,0.454540547,-1.216706186,0.682106053,-0.309207987,1.127045575,0.607466316,-0.228303115,-0.88667242,-0.813531991,0.966095395,-1.088768931
0.49672536,0.276806099,-0.470131502,0.373074663,0.321486544,0.635085342,-0.182604338,0.109709182,-0.53790737,0.960647,2.506127747,0.597018179,-0.386435247
-1.085161321,-2.854202014,0.728645725,0.520977697,-1.193460547,-1.444730857,-0.036545913,0.438761088,-0.127602801,-0.093758798,-0.381625874,0.199553966,0.252538425
-0.184848029,-0.38572179,1.086307,0.215720692,-2.292223495,-0.293245001,-1.085630117,0.910187533,-0.287723681,-1.018182879,0.672141372,2.339080225,2.09773808
-0.260139166,0.823923048,-0.296876358,-0.763433959,0.139117363,1.04225879,0.271881928,-0.978690101,-1.754021493,-0.478182134,0.890174286,-0.232396793,-0.781264612
-0.399843437,0.264909185,0.130734301,0.467734727,-1.725379044,1.742061503,-0.626344648,-1.683657761,0.305466678,-1.260375717,-0.092265482,-0.347455447,-0.57978787
1.59774211,-0.351279076,-0.863005011,0.543887603,-1.348338423,1.469117459,-1.590437997,0.349024166,-1.020895487,-1.22042681,0.265318739,0.505139288,-0.740387908
-0.148660059,0.629366644,1.167217447,-1.108068881,0.541667593,0.373031366,1.08396124,-1.051656461,0.996000931,-0.434795106,-1.215692736,0.547162738,0.922021273
0.642728729,-0.273961083,0.188063089,0.962076659,-1.412605545,0.687366938,-1.784132494,-2.494280901,1.495923123,-0.076926646,0.036391198,-0.506370315,-1.524361441
-0.555685468,0.206019609,-1.861308727,-0.32507105,0.442848196,-1.252597443,-0.518978519,1.518425717,-1.160605361,0.826913103,0.303013361,-0.841499405,-0.143543418
-0.025935523,0.200418769,-0.181031807,-0.768153339,-0.883491184,0.31405819,-0.16683587,-0.00899752,-1.114032175,0.905170749,-0.118357325,-1.06901096,-1.519943961
-0.652522626,0.241212383,-0.339919716,-1.18989523,1.203020023,-1.46150452,0.582049822,-2.262648021,-0.162253684,0.862159349,0.385117355,-0.110098039,0.114085316
0.872518274,-0.588347707,-0.142429741,0.074090633,-0.246659743,1.472235236,0.269896633,0.258843089,-0.681431334,-1.270973848,0.572952611,-0.535635578,1.107424221
0.183071482,0.51350607,-0.393679101,1.134984914,-0.63644992,0.337470478,0.542353231,-1.062039052,0.062416078,0.122556345,0.440416873,1.081674096,0.320129862
0.98862289,-1.135713116,-0.377370425,0.620913639,-0.455723491,1.438562125,0.634745482,1.861347021,0.020829328,0.343566,-1.21693696,-0.705891581,1.034896371
-0.404621255,1.047532481,0.299706658,-0.837892621,1.34958677,0.851062414,-0.494159878,-0.773118952,0.350988273,0.319594083,-0.30207964,0.033714936,1.10524659
1.585785181,0.588891374,1.393622864,-2.000654144,-0.573792969,-2.141834669,-0.896931015,-0.274974779,-0.246709077,0.121884668,-0.338385207,0.137057438,-0.861443698
-0.044346273,1.26186772,2.476472224,0.312244697,-1.013829526,1.664701099,0.855932729,-0.154749245,-0.354879488,-0.088588353,0.408717228,0.525717561,1.173694711
-0.913481013,1.343363932,-0.782677973,0.175208231,1.647730161,0.334562222,-0.774928108,0.01613592,-0.033948448,-1.36830886,1.758817191,-0.215151717,0.018105187